gene_id	chr	start	end	strand	transcript_length	exon_number	R153	R217	R229	R287	R304	R320	R338	R352	R357	R359	R360	R370	R380	R399	R517	R530	R563	R630	R703	R761	R805	R812	R822	R85	R850	R88	R900	R911	R93	ed10	iso1	gene_id.1	w501	lara10	SZ116	tai18	mean	var	sd	max	num_greater1
G10219	X	6236234	6236773	-	540	1	0.680054	0.529408	0.176667	0.267091	0.291595	0.782785	0	0.164456	0.0544574	0	0.574247	0	0.0753292	0.0868263	0.14636	0.282893	0.103655	0.185341	0.0240216	0.0181242	0.0417454	0.71089	0.13561	0.729219	0.0395307	0.115985	0.226051	0.349298	1.13571	0.183876	0.53438	G10219	0	0	0	0	0.273356889655172	0.0868476008989067	0.294699170170034	1.13571	1
G10501	X	9580473	9581055	+	509	2	0	0	0	2.27922	0	0	0	0	0.0297328	0	0	0	0	0	0	0	0	0.015563	0	0	0	0	0	0	0	0	0	0	0	0	0.0362238	G10501	0.130391	0	0.0906255	0	0.0801557172413793	0.17891595798489	0.422984583625562	2.27922	1
G10686	X	11848552	11849153	+	602	4	0.2312823	0.0303653	0.3302774	0.0541569	0.0202624	0.3906234	0.8285405	0.2443695	0.449561	0.590077	1.3026289	0.667006	0.829579	0.285253	0.0928406	0.287111	0.083705	0.9487728	0.32148	0.2585473	0.2656955	0.820537	0.272241	0.1910938	0.1706654	0.150194	0.171568	0.3962605	0.0390504	4.7540988	0.34846	G10686	0	0.0830024	0	0	0.369784306896552	0.100869827422307	0.317600106143413	1.3026289	1
G10904	X	15445656	15445941	+	286	1	0.260912	0.151923	0.849109	1.15019	0.262261	1.09664	0.708142	0.609507	2.95869	0.476464	2.12327	1.25766	0.821221	0.99195	1.6053	0.492717	0.861397	0.716269	0.71824	1.19202	0.328793	1.41041	1.41026	0.334488	1.11906	0.0819813	0.0453793	0.700531	1.04435	5.20084	0	G10904	0	0	0	0	0.888935675862069	0.398029110652355	0.630895483144676	2.95869	11
G11129	X	17324894	17325708	-	760	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409914	1.13603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G11129	0	0	0	0	0.0405869448275862	0.0444454554696883	0.210820908521162	1.13603	1
G11140	X	17403528	17404044	+	517	1	7.50162	1.08387	6.58903	1.87917	5.12649	3.47373	1.85443	1.81999	4.79276	2.46698	0.79233	6.18034	9.44602	1.20294	2.36233	3.49567	4.17923	1.47478	8.26171	2.18651	2.80897	2.25331	4.2503	0.989765	1.14395	1.30658	1.17904	8.02084	5.67957	1.80456	9.35879	G11140	0.12748	0.0660936	0	0	3.57938810344828	6.42817883907217	2.5353853433102	9.44602	27
G11227	X	18597124	18599029	-	1906	1	0.00461564	0	0.083593	0.0045125	0.104148	0	0	1.07505	0	0	0	0	0.223055	0.479575	0	0.00953673	0.240338	0	0.12005	0.278062	0.0576649	0	0	0	0	0	0.244781	0	0	0.00520828	0.0752817	G11227	0	0.0126455	0	0	0.100861440344828	0.0489701201659785	0.22129193425423	1.07505	1
G11228	X	18600724	18605928	+	5149	2	0.0016331	0.000967722	1.20771	0	1.0746	0	0	2.97214	0.00200753	0.00150321	0.00358218	0.00258462	1.56694	3.82651	0	0.00167077	3.19955	0.00210919	1.19649	2.72717	0.418081	0	0	0	0.00273356	0	1.89834	0	0	0.00183641	0.64172	G11228	0.0183071	0	0	0	0.693321478689655	1.33889194084281	1.15710498263676	3.82651	9
G1257	2L	11668935	11669225	+	291	1	0	0	0.142806	0	0.0847538	1.05612	0.0623148	0.118227	0	0.46099	0.299497	0	0.132707	0.240038	0	0.119143	0.0979787	0.122141	0	0.104954	0.0531507	0.0545609	0.0681148	0.0539785	0.190049	0.0530299	0.0880874	0.084885	0	0.600119	0.0864585	G1257	0	0	0	0	0.127156086206897	0.0423698086634041	0.205839278718626	1.05612	1
G1263	2L	11724034	11725417	-	1169	3	0.678589	0.242519	0.014051	0.0233839	0.116134	0.515786	0.191291	0.530196	0.411331	0.450022	0	1.11984	0.259479	0.19399	0.201876	0.280171	0.00641991	0.052644	0.131023	0.197008	0	0.358519	0.200104	0.459295	0.501717	0.0584297	0.164634	0.189637	0.218766	8.7501	0.594928	G1263	0	0	0	0	0.267822603793103	0.0604097023760248	0.245783852960329	1.11984	1
G1353	2L	12319556	12319791	-	236	1	0	0	0	0	0	0	0.0938401	0.179714	0	1.04151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162421	0	0	0	0	0.801216	0.0899149	0	G1353	0	0	0	0	0.0785759	0.0576829584427686	0.240172767904208	1.04151	1
G1424	2L	13151964	13152233	-	270	1	0	0	9.77708	0.128103	0	0.827186	3.02055	0.0682974	0	0	24.2284	0.0586991	0	0	0	0	9.14846	0.0474524	0	0.728348	5.0539	0.377886	0	0	0	0.030279	0	0	0	0.413575	0	G1424	0	0	0	0	1.84464278965517	25.1311899468472	5.01310182889269	24.2284	5
G1453	2L	13345350	13346477	-	702	2	3.06788	0	0	0	0	0	0.0161333	2.31049	0	7.30468	0	0	0	1.68096	0.546044	0	0.0601731	0	0	0.0748717	0	0	0.00865533	0	0	0.772	0.0124621	0.0119016	0.677907	0.065447	0	G1453	0	0	0	0	0.57048821137931	2.24498377329552	1.49832699144597	7.30468	4
G1454	2L	13346532	13355288	+	411	2	25.3645	0	0.096236	0.030842	0	0.0885523	0	79.7285	0	63.7545	0	0	0	59.1691	14.3188	0.0981741	0.604678	0.699092	0.111634	2.54904	0.030495	0.530136	0.0185614	0.0602158	0.0314751	5.89401	0.126831	0.170349	5.92652	0.203384	0	G1454	0	0	0	0	8.9449048862069	447.424894625471	21.1524205382143	79.7285	8
G1612	2L	15818997	15833887	+	996	4	1.434845	0.965912	0.4715767	0.7031186	2.201678	0.361033	0.319819	1.0453557	0.873569	0.730998	1.19522	1.1568696	1.34485	18.3266222	0.7978758	0.558911	0.2761944	0.2814187	1.0126	0.4671913	0.3274504	2.1588677	1.6016529	20.850615	0.773261	0.825609	2.222877	0.7865559	2.9035469	7.8290831	0.800934	G1612	0.146648	0	0.101613	0	2.30952047586207	23.4512927350458	4.84265348079396	20.850615	13
G1614	2L	15818134	15818784	-	651	1	0.0314767	0.352405	0.29148	1.38708	0.452106	0.614041	0.0177958	0.189397	0.397338	0.155996	0.25286	0.378985	0.136855	3.29803	0.265655	0.067497	0.106443	0.0547854	0.257125	0.276783	0.0164133	0.706477	0.257915	5.81119	0.164218	0.0830656	0.71149	0.0653615	0.303179	2.44719	0.156649	G1614	0	0	0	0	0.589773906896552	1.39837135734459	1.18252752921215	5.81119	3
G1720	2L	17056329	17056838	+	431	2	0	0	0	0.114552	0	0	0	0	1.65917	0	0	0	0	0.0609895	0.118129	0	0	0	0	0	0	0	0.0172275	0	0	0.0143361	0	0	0	0	0	G1720	0.167581	0	0	0	0.0684277275862069	0.0945841241678199	0.30754532051036	1.65917	1
G1724	2L	17065822	17069386	-	1275	8	0.797586	9.75419183	11.0739010653	40.99683930363	30.067314	20.285495	5.68254600163955	0.285765	36.950137	18.5062804	0.0590383	0.019131078	14.5633665	3.912741	27.910888	7.46275217	4.033825	0.023291357	0.025881777	20.15044	3.0269192	0.4657666	0.23307644	1.5728942	0.020816984	8.293918327	0.0780172	0.9643477	0	11.440183	0.9534619	G1724	0.132533	0	0.0616805	0	9.21438508391619	144.953034906138	12.0396443014791	40.99683930363	17
G1769	2L	17881563	17882436	-	789	2	0.111982	0.029363	0	0.0374153	0.0743918	0.0162599	0.250481	0.0734962	0	0.0121152	0.0470828	0.0104871	0	0.0390782	0.0625977	7.4411	13.4841	0.0085065	0.0709892	0	0.0648429	0.0683917	0.104443	0.0619785	0.435015	0	0.0540822	0.103244	0.311412	1.40275	0	G1769	0	0	0.101962	0.121229	0.792167420689655	7.83634928290114	2.79934801032332	13.4841	2
G1995	2L	20241481	20241685	+	205	1	0.402655	0.173818	0.145598	0	0	0.383876	0	0	0	0.457708	0	0.103438	0.12856	1.0822	0.566445	0	0	0	0	0.317731	0	0.544669	0	0	0	0	0	0	0	0	0	G1995	0	0	0	0	0.148506827586207	0.0659888229440049	0.25688289733652	1.0822	1
G2028	2L	20633867	20634359	-	437	2	0	0.0156723	0.0348354	2.69072	2.43439	0.396799	1.8458	2.95805	5.54466	0	3.94031	3.26035	1.05543	1.34246	1.45826	1.24861	2.61986	1.91418	1.307	2.40089	1.47902	2.79723	2.14124	0.466668	3.35203	1.60259	1.44002	2.00338	0.2017	4.39344	1.17091	G2028	0	0	0	0	1.79145361034483	1.73787101265705	1.31828335825689	5.54466	22
G2254	2R	1234075	1234320	+	246	1	0	0	0.299446	1.07334	0	0.382546	0	0	0.433031	0	0	0.141317	0.0907169	0	0.168399	0	0	0	0	0	0	0	0.0954551	0	0	0	0	0	0.105754	0.165212	0	G2254	0	0	0	0	0.0962070689655172	0.0494292716575529	0.222326947663914	1.07334	1
G2352	2R	3647963	3648189	-	227	1	0	0.234737	0	0.26995	0.0699984	0.91593	0.305869	0.194866	0.254347	0.0936869	0.566627	0.50104	1.80161	0.877493	1.10186	1.65024	1.47499	0.875936	0.113484	1.45705	0.0855517	0.533528	0.170157	0.528054	0	0.0422124	0.0705747	0.548513	0.369275	1.75124	0	G2352	0	0	0	0	0.520951037931034	0.284081056326702	0.532992548096784	1.80161	5
G2356	2R	3689757	3689960	-	204	1	0	0	0	0.112058	0.265678	1.35964	0	0.122322	0.160307	0.347052	0.354321	0.104609	1.22202	0.243258	0.635962	0.72292	0.82146	1.77882	0.282288	0.961999	0.106892	0.21987	0.0715851	0.329548	0.138167	0	0.177419	0.258706	0	0.365736	0	G2356	0	0	0	0	0.372306934482759	0.208009984635767	0.45608111628938	1.77882	3
G2358	2R	3899276	3900135	+	789	2	1.02028	0	0	3.49209	0	0	0.153072	0	0	0.121152	0.169498	3.31392	0.337199	0.0781565	0.494522	7.57303	1.10729	0.867663	0	0.0320593	0	0	0	0.855303	0	0.0328629	0	0.0619463	0.293094	0	0	G2358	0	0	0	0	0.689763379310345	2.53587877186745	1.59244427590652	7.57303	5
G2371	2R	4066457	4066969	-	444	2	0	3.98872	7.04611	0	0.0204742	0	0	0	0	0	0	0	0	4.99598	0.0281553	0	0.0232147	0.0384744	11.6663	0	0	0.0259588	0	0	0.0273789	0	0.022708	0	0	0	0	G2371	0	0	0	0	0.961499113793103	7.13625570086568	2.67137711693158	11.6663	4
G2373	2R	4086499	4086907	-	340	2	0	2.27249	4.81803	0.0421574	0	0	0	0	0	0	0	0	0	2.15308	0	0	0	0	6.93996	0	0	0	0	0.0409427	0	0.0409371	0	0	0	0	0	G2373	0	0	0	0	0.562330937931035	2.57183161204775	1.60369311654311	6.93996	4
G2496	2R	5616510	5617085	+	576	1	0.0735451	0.0108216	0.0230069	0.300607	0.014028	0.1013	0.104872	0	0.0248002	0.18489	0.227046	0.0482133	1.90832	0.178276	0.0476588	0.198926	0.0472543	0.116894	0.283937	0.115297	0.0767296	0.227283	0.135214	0.24121	0.0894239	0.0484846	0.127875	0.0305661	0.520327	1.07547	0.0612503	G2496	0	0	0	0	0.189889875862069	0.122084596391798	0.349406062328343	1.90832	1
G2582	2R	6824561	6824974	+	360	2	6.19842	3.50041	3.5937	4.09209	1.38159	4.66365	9.65906	8.5835	7.85534	3.46049	1.10369	2.55806	28.2051	2.05431	1.76485	3.94563	4.35101	6.28211	7.07451	3.67188	5.62959	1.69865	1.75696	14.981	4.70304	1.45951	7.96189	12.0005	15.0363	6.7933	2.96748	G2582	0	0	0	0	6.18023586206897	32.319299185968	5.6850065247076	28.2051	29
G2628	2R	7253976	7254235	-	260	1	0	0	0	0.206485	0.0527868	0.677372	0	0	0	0.0716762	0	0.315721	1.22401	0.297372	0.0375602	0.0738639	0	0	0.172506	0	0.0653549	0	0.12758	0.334597	0.081397	0.0973268	0.647611	0.0522969	0	0	0.105635	G2628	0	0	0	0	0.156397127586207	0.0747757980235542	0.273451637449027	1.22401	1
G2630	2R	7261379	7261669	+	291	1	0.0506076	0	0	1.39175	0.593276	0	0	0.177341	0	0	0	0.0506945	0.265413	0.180028	0	0	0.146968	0.325709	0	0	0.0531507	0	0.0681148	0.107957	1.07694	0	0	0.084885	0.623246	0	0	G2630	0	0	0	0	0.179175193103448	0.114272030311302	0.338041462414453	1.39175	2
G2787	2R	8589578	8589957	-	380	1	0.0983801	0.115198	0.15392	0.0349715	0.10513	1.43563	0	0.215734	0	0.0707736	0.397598	0.123986	0.16912	0.187469	0.018239	0	0.240174	0.249627	0.17028	0.0962852	0.0342972	0.0336403	0.0421727	0.340711	0.546913	0.0344621	0.114051	0.355946	0	0.0382361	0.277994	G2787	0	0	0	0	0.185679610344828	0.0759873166205531	0.275657970355571	1.43563	1
G2893	2R	9492435	9493945	+	1511	4	3.2233	0.0695822	0.362978	2.6670624	0.316807	0.198236	0.22101	0.1305686	1.068548	1.7491837	0.211181	0.0433308	0.223046	0.0301256	0.0144662	0.141662	0.0813454	0.12970643	0.6541788	0.6112629	0.2178995	0.30314	0.427606	0.5971267	0.0538727	0.295305	0.165143	1.895006	0.0345169	2.09308	0.0542983	G2893	0.0378664	0	0	0.114936	0.556455063103448	0.657060471325452	0.810592666710878	3.2233	5
G2987	2R	10122955	10123214	-	260	1	0	0	0.0444717	0	0	0.112895	0	0.147408	0	0.0716762	1.06852	0.0631442	0.0816004	0	0.225361	0.0738639	0.123264	0.102518	0.172506	0.13088	0.13071	0.0677346	0.12758	0.133839	0.162794	0	0	0	0	0.222449	0	G2987	0	0	0	0	0.104854	0.038797633647875	0.196971149277946	1.06852	1
G3113	2R	11468602	11468821	+	220	1	0.259638	0.0500597	0.18804	0	0	0	0.216304	0.312035	0.136188	0.298199	0.378806	0.177987	0.22499	0	0.322125	0.20653	0	0	0	0	1.27776	0	0	0.18747	0.11777	0.0449124	0.300975	0.292889	0.26068	0	0.287735	G3113	0	0	0	0	0.181150279310345	0.0609104358754138	0.246800396829936	1.27776	1
G3298	2R	13402082	13402950	+	869	4	0.2160705	0	0	0.1526853	0.0247617	0	0.0511152	0.0301767	0.0199917	4.43323	0	0	0	0.0529566	0.834445	0.0491747	0.0763478	0.0259399	0.1654003	0.0543291	0.0115619	2.278436	0.1548109	0.0302635	3.70606	0.413762	0.00964521	0.0877815	0.4519828	0.2415227	0	G3298	0	0	0	0	0.459687183103448	1.20259971327883	1.09663107437225	4.43323	3
G3510	2R	15388376	15388578	+	203	1	0.205869	0	0	0	0.0896208	1.1786	0	0	0.811964	0	0.179223	0.211062	0	0	0.0643534	0	0.311539	0	0	0.215933	0	0	0	0.111143	0	0.0530591	0	0.0872164	0	0	0.167327	G3510	0	0	0	0	0.121364920689655	0.0685325468088853	0.261787216664384	1.1786	1
G3660	2R	16967436	16967700	+	265	1	0.719467	0.104651	0	0.398485	0	0	1.26605	0.141676	0.0928714	0	0.0514378	0.182804	0.393991	0.286064	0.288828	0.21352	0.118654	0.24669	0.581223	0.314466	0.441429	0	1.06386	0	0.624971	0	0.0520859	1.00848	0.829696	1.71459	0	G3660	0	0	0	0	0.324875865517241	0.128476311660032	0.358435924064583	1.26605	3
G3710	2R	16922205	16922427	-	223	1	0.168101	0.0973544	0.121962	0.653173	0.0727773	2.8464	0	0	0	0.38737	0.221191	0	0.548885	0.101115	0.20811	0.200553	0.0852389	0	1.17488	0.266887	0.177417	0.276112	1.41571	0	0.801236	0.0437213	0.0731786	0.0711551	0.127086	1.11027	0	G3710	0	0	0	0	0.349641848275862	0.352734267596302	0.593914360490047	2.8464	3
G3716	2R	16966590	16967207	-	618	4	0.660599	0.1726825	0	0.9472944	0	0.154347	2.028377	0.9970651	0	0	0.3515	0	0.099711	1.1555	0.6452072	0.577919	0.3804978	0.6396	1.07874	0.4321921	0.237448	0	1.486228	0	1.21148	0.0962254	0.317912	0.8812118	0.770406	1.263497	0	G3716	0	0	0	0	0.528349768965517	0.276322192710591	0.525663573695754	2.028377	5
G3740	2R	17204591	17204978	-	388	1	0	0	0	2.13078	0	0	0.604007	0	0	0	0	0	1.10431	0.108515	0	0	0.0289543	0	0	0	0	0.0324738	0	0.263614	0	0	0	0	0	0	0.861336	G3740	0	0	0	0	0.1473329	0.19922166666768	0.446342544093301	2.13078	2
G3834	2R	17784318	17784714	+	397	1	1.19795	0.52175	0.387696	0.293389	0.146747	0.283008	0.363913	0.266886	0.575215	0.82145	0.443974	0.287555	0.394379	0.0696908	0.592266	0.311322	0.445787	0.833771	0.355061	0.326867	0.128409	0.187261	0.568838	0.09532	0.402747	0.226043	0.587327	0.666144	1.39973	0.392913	0	G3834	0	0	0	0	0.454499855172414	0.0937238369991083	0.306143490865163	1.39973	2
G396	2L	3249465	3249923	-	459	1	0	0.0731703	0	0.234121	0	0	1.19017	0.131469	0	2.46466	0.864863	0	0.949453	0.0276639	0	0.275829	0.0440817	1.55146	0	0.233361	0	0.0985221	0	0.102054	0.0258301	1.01052	0	0.124559	2.32872	0.345764	0.0419158	G396	0	0	0	0	0.404500244827586	0.481915252686853	0.694201161542425	2.46466	5
