gene_id	chr	start	end	strand	transcript_length	exon_number	R153	R217	R229	R287	R304	R320	R338	R352	R357	R359	R360	R370	R380	R399	R517	R530	R563	R630	R703	R761	R805	R812	R822	R85	R850	R88	R900	R911	R93	ed10	iso1	gene_id.1	w501	lara10	SZ116	tai18	mean	var	sd	max	num_greater1
G4139	2R	20676457	20676718	+	262	1	0	0	0	0	1.03927	0.665648	0	0	0	0	0	0	0	0.0732019	0	0	0	0	0	0.0644733	0	0	0	0	0.0801708	0	0	0.0515278	0	0	0	G4139	0	0	0	0	0.0680790275862069	0.0502628329575199	0.22419373978218	1.03927	1
G4151	2R	20759933	20761262	+	1330	8	0	0.0046593085	0	0	0.6316916	0	1.23722522	0	0	0	0	0.198659475	0	0.933655	0	0	0.4871309	0.0178321	2.316857	0	0	0	1.340670258	0	0	0	0	0	0	2.042499	0.0129202807	G4151	0	0	0	0	0.247185546948276	0.302567033227827	0.5500609359224	2.316857	3
G4283	2R	21751714	21753138	-	1425	1	0.0253216	0.0374404	1.17095	0.161786	0.00926842	0.0706972	0.152699	0.00602506	0.00798051	0.00596871	0.0187909	0.807936	0.222733	0.0128745	0.00618253	0.295961	0.0153372	0.0167554	0	0	0.00659228	0.206716	0.0111378	0.0809214	0.0606605	0.0100495	1.05667	0.00524401	0	0.157465	0.0207032	G4283	0.0721446	0	0.0255716	0	0.154575824827586	0.0962787424273605	0.31028816030806	1.17095	2
G4450	2R	23496456	23496784	-	251	2	0.265774	0.0771258	0.239142	0.368544	0.113748	0	0	0.158346	0	0.230886	0.57381	0.541381	0.17442	0.159146	0.0403325	0.712862	0.530772	1.26407	0.925846	0.492417	0.0699048	0.0725406	0.183291	0	0.616999	0.104055	0.115453	0.111964	0	0.2382	0.225661	G4450	0	0	0	0	0.280787231034483	0.0965284917556765	0.310690347059056	1.26407	1
G5122	3L	5491168	5491657	-	490	1	0	0	1.80696	0	0.953036	2.54794	0	0	0	0	0	0	0	0	0	0	0	0	0.0557549	0	0	0	0	0	0	0	0	0	0	0	0	G5122	0	0	0	0	0.18495485862069	0.345587436402694	0.587866852614343	2.54794	2
G5298	3L	7388001	7388319	+	319	1	0	0	0	0.518598	0	0	1.25992	0	0	0	0	0	0	0.0507962	0.0500493	0	0.0821113	0	0	0	0	0	0.0573838	0	0	0	0	0	0.0664506	0	0	G5298	0	0	0	0	0.0719072137931034	0.0616403411510819	0.248274729183383	1.25992	1
G5515	3L	9505609	9506440	+	832	1	0.443841	0.0758236	0.169535	1.79853	0.400496	0.970432	0.130303	0.297691	0.0151656	0.396432	0.511427	0.333181	0.172327	0.268026	0.152206	0.123532	0.125818	0.222665	0.304967	0.748361	0.243451	0.24494	0.083803	0.151022	0.480218	0.00617117	0.0507686	0.368209	0.600955	0.332226	0	G5515	0.0678413	0	0	0	0.341044723103448	0.127439887059962	0.356987236550499	1.79853	1
G5566	3L	9872171	9873141	+	971	1	0.00974891	0	0.233593	0	0.801355	2.46479	0.0108077	0.557809	0	0.0187153	0.877694	2.50655	0.978148	0.0100751	0.0048401	0.368793	0	0.0262757	0	0	0	0.737892	0.0463057	0	0	0.314377	0.593259	1.16401	0	0	0.929397	G5566	0	0	0.0396939	0.0930078	0.404311672758621	0.458647941483258	0.677235514044603	2.50655	3
G5584	3L	10211037	10211359	-	323	1	0	0	0	5.3011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044842	0	0	0	0	0	0	0	0	0	G5584	0	0	0	0	0.184342827586207	0.968506641091862	0.984127350037515	5.3011	1
G5698	3L	11355347	11374326	+	3345	4	0.0170194	0.0234934	0.03331314	0.15061596	0.00828786	0.00700168	0.0496567	0.0161408	0.12115	0.09643074	0.0378107	0.018377	0.247387	0.0345068	0.046947	0.0117626	0.00456736	5.99828	0.0247605	0.00930252	5.55343	0.04488442	0	0.03899457	0.00982785	0.01801558	0.03452483	0.0892754	0	0.1281886	0.0926767	G5698	0	0	0	0.0524474	0.439509096896552	2.19106660771703	1.48022518817815	5.99828	2
G5776	3L	12065818	12066896	+	1000	2	0	0	0.00563607	0.0187097	0.00697101	0.0120002	0	0	0.0120835	0.6592	0.169508	0	0.161302	0	0	0.108811	0.015448	0.475414	0.0105382	0.00792574	1.04071	0.0508477	0.0335318	0.0186556	0	0	0.00819256	0.0156263	0.0137925	0.0106937	0.0309643	G5776	0	0	0	0	0.0981001337931035	0.0548870882079749	0.23427993556422	1.04071	1
G5888	3L	13177889	13180836	+	2326	9	0.16597767	0.1302699	2.0601732	0.03018232	0.0120665	0.0755934	0.0212581	0.07273228	0.202952	0.2168649	0.475968	0.00924938	0	0.0794443	0.23480736	0.1289989	0	0.53182	0.0250191	0.02990302	0	0.0703536	0.83295966	0	0.0402129	0.0372231	0.04596096	0.0961943	0.0649862	0.4291176	0.0182237	G5888	0	0.0319818	0	0	0.196247277586207	0.16354006158216	0.404400867434975	2.0601732	1
G5889	3L	13178450	13178914	-	465	1	0.318274	0.10062	2.46372	0.0765357	0.152654	0.106919	0.028477	0.257653	0.170816	0.203422	0.0192785	0	0.0310494	0.0271214	0.0392533	0	0	1.10874	0	0.159926	0.0255661	0.0723714	0.613091	0	0.202054	0	0.17027	0.101926	0.0368586	0.905119	0.0411528	G5889	0.149025	0	0	0	0.223675737931034	0.23680792095451	0.486629141086424	2.46372	2
G5907	3L	13299208	13299513	+	232	4	0.21054	0.242008	4.93852	2.89338	8.69335	3.21233	7.6234	2.193742	5.31697	3.57663	1.2814	4.453945	5.20867	2.089704	2.23803	6.47254	6.09398	1.57754	3.06881	10.063412	0.110516	7.27325	7.71037	2.04299	3.15351	1.84403	0.0916965	0.89174	0.15469	3.90167	0	G5907	0	0	0	0	3.61109287931034	8.05326057726824	2.83782673489208	10.063412	23
G5916	3L	13342342	13343473	+	793	2	0	0	0	0	0	0.0161512	0.0414846	0.316428	0	0	0	0	0	0.336512	1.75395	0	0.0411292	0	0	0.0424653	0	0	0	0.0123189	0	0.00653304	0	1.28273	0.218461	0	0	G5916	0	0	0	0	0.140281491034483	0.15777900879194	0.397214059156948	1.75395	2
G5968	3L	14388591	14389116	-	526	1	0.124255	0	0.642308	6.67379	0.0318561	0	0.0952271	0.0213705	0.0849186	0.147667	0	0.0734323	0.156269	0	0.0217273	0.0451719	0	0.177811	0	0	0	0.0199704	0.127968	0.0630154	0.123623	0.0764041	0.0180036	0.0516751	0.0929446	0	0	G5968	0	0	0	0	0.305841655172414	1.51470837173649	1.23073489092351	6.67379	1
G6049	3L	15478238	15478579	-	342	1	1.81509	0.835129	0.105841	17.6513	0.346361	0.819012	2.37395	0.695521	0.172201	0.766167	0.761496	0.336606	1.90658	0.988459	0.0880281	1.24436	0.14463	0.691794	2.20645	1.08608	1.73898	1.375	1.66748	1.0944	0.405176	1.1761	0.268797	1.29139	1.06632	2.90015	1.38195	G6049	0	0	0	0	1.55581717586207	9.98671864379451	3.16017699564352	17.6513	14
G6089	3L	15695940	15696681	+	742	1	0.241173	0	0.00817327	0	0.120555	0.0353117	0.0150319	0	0.210791	0.0262263	0.0813729	0.227165	0.033089	0.07046	0.189638	0.228049	0.257506	0.0368315	1.07717	0	0	0.271599	0.282154	0	0.348153	0.0778318	0.547426	0	0	0	0.13287	G6089	0	0	0.165063	0	0.15123128862069	0.050594196991151	0.224931538453706	1.07717	1
G6346	3L	18187700	18188273	-	574	1	0.184691	0.01087	0.0462409	0.320922	0.394669	0.203646	0.168598	0.131693	0.0996958	1.69085	0.128324	0.0323038	0.554408	0.0796235	0.0478891	0.0599638	0.0474871	0.300216	0.043905	0.331106	0.269767	0.193286	0.11321	0.316908	0.251718	0	0.0642255	0.414511	0.220109	1.63123	0.0615342	G6346	0.109984	0	0.0767672	0	0.231752982758621	0.0980673976807872	0.313157145345252	1.69085	1
G6709	3L	22008705	22009143	-	415	2	2.79148	9.95273	1.07967	8.04823	3.52773	2.82785	4.03349	3.90317	3.86067	9.39784	1.44734	1.62742	6.70479	2.36669	5.90619	2.28915	2.92386	4.36353	2.78037	1.57042	4.57078	4.43436	2.06544	3.56118	3.64911	1.21081	4.57731	4.60627	18.1265	2.30494	3.06348	G6709	0.177903	0	0.12247	0	4.42084068965517	12.0507330894209	3.47141658252376	18.1265	29
G6725	3L	22128370	22129094	+	725	1	0.578822	0.146274	0.109501	0.61045	0.0827764	0.236883	0.479912	0.0683455	0.217287	0.189222	0.11523	0.0702605	0.340676	0.116175	0.195431	0.0880771	0.242291	0.759274	0.0634712	0.191182	0.100569	0.0509151	0.224199	0.853698	0.0898445	0.167373	0.431289	0.640618	2.42083	1.47756	0.0227914	G6725	0	0.162877	0	0	0.340719872413793	0.211057531437396	0.459409981865214	2.42083	1
G7024	3R	4608159	4608361	-	203	1	0	0	0.0744088	0	0.0896208	0.196434	0	0	0.162393	0	0.268834	0.105531	0.130926	0	0.128707	0	0	0	0	0	0	0.11124	0.0724092	0	1.11902	0	0.0896756	0	0	0.369497	0.167327	G7024	0	0	0	0	0.0879034275862069	0.0446222685562992	0.211239836575157	1.11902	1
G7060	3R	5095461	5095957	+	432	2	0.3802	0.0955746	0.0354811	0.0856038	0.128207	0.0404828	0.31844	0	0.538171	2.14339	0.215633	0.149898	1.94031	0.0607666	0.0588409	0.423711	0.0970272	0.100539	0.956654	0.257678	0.312072	0.0271402	0.102987	0.251399	0	0.14289	0.188887	0.135789	0.902851	0.943879	0.412268	G7060	0	0.175266	0	0	0.347952524137931	0.276343391552933	0.525683737196552	2.14339	2
G7061	3R	5096463	5096904	+	289	3	0	0	0.0723626	0	0.0428775	0	0	0	0.314041	0.934613	0	0	0.268641	0	0	0	0	0	1.26595	0.0531426	0.107589	0	0	0.109387	0	0	0	0.0429764	0.157721	0.121524	0	G7061	0	0	0	0	0.116182796551724	0.0827010189255689	0.287577848461193	1.26595	1
G7216	3R	6611239	6611619	-	381	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0421109	0	0	0	1.37485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G7216	0	0.107984	0	0	0.0488607206896552	0.065098289986991	0.25514366538676	1.37485	1
G7783	3R	12006467	12006701	+	235	1	0.0755736	0	0	0.16765	0	0	0	0.362688	0	0	0.13161	0	0	0	0	0	0	0.251444	0	0	0.159377	0.248272	0.262959	0	0	0	0	0.127813	1.2703	0	0	G7783	0	0	0	0	0.105437468965517	0.0610605971737922	0.247104425645904	1.2703	1
G7846	3R	12653884	12654344	-	461	1	0.272566	0.0290929	0	0	0	0	0	0.0522288	2.35508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310566	0.836578	0.0512688	0	0	0.0206335	0	1.54625	0	G7846	0	0	0	0	0.125810503448276	0.209611770294277	0.457833780202244	2.35508	1
G7889	3R	13259764	13260041	+	278	1	0.384205	0.0319581	0.66288	0.545194	0.138618	0.0969571	0.135702	0	0	1.00747	0	0	0.0721642	0.130838	0.0980776	0	0	0.223107	0.227524	0	0.23074	0.29746	0.0371598	0.176434	0.982984	0.0287306	0.0477614	0	0.0844962	0.261102	0	G7889	0	0.189786	0	0	0.194498655172414	0.076231139598349	0.276099872506941	1.00747	1
G7922	3R	13629208	13630593	-	1386	1	0.221918	0.428461	0.646569	0.455805	0.286877	0.243371	1.30329	0.074626	0.230641	0.954855	0.300492	0.15936	0.67344	0.345451	0.11485	0.603917	0.263805	0.276699	0.350907	0.92573	0.462211	0.305665	0.455843	0.622811	0.210737	0.100157	0.805765	0.36228	0.332469	0.686479	0.25623	G7922	0	0	0	0	0.431689724137931	0.0823527362346355	0.286971664515219	1.30329	1
G8023	3R	14936494	14936715	-	222	1	0	0	0	0	0	0	0	0	1.06801	0.195566	0.0743934	0	0.110696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738384	0	0	0	0	G8023	0	0	0	0	0.0525001310344828	0.0400785665410579	0.20019631999879	1.06801	1
G8096	3R	15654891	15655651	+	631	3	0.0327338	0.115702	0.020273	0.415357	0.235594	0	0.519267	0.230616	0.0873058	1.51389	0.0501912	0.0565216	0.10181	0	0.0755843	0.369302	0.777291	0.423076	0.153447	0.115647	0.136563	0.230512	0.65717	0.739997	0.140562	0.345471	0.355723	0.679839	0.558509	0.992511	0.244593	G8096	0	0	0.0676901	0	0.315101886206897	0.109110716094407	0.330319112517588	1.51389	1
G8144	3R	16209928	16210653	+	635	3	0	0.098049	0.0231776	0.0946149	0.0141292	0.051046	0.211253	0.0188604	0	0	0.371603	0	0.18524	0	0.0672105	0.517358	0.0158681	0.287353	0	0	0.405567	0.0704637	10.7582	0.242911	0.0901386	0.0195246	0	0	0.193046	0.0212337	0.462578	G8144	0	0	0	0	0.473641848275862	3.93220102296043	1.98297781706212	10.7582	1
G8257	3R	17520038	17520562	+	525	1	11.1282	0.0122079	0	0	0	0.204552	0.143228	0	2.41286	0	0	0	0	0.0226164	0	0	0	0	0	2.64674	0.0433365	0	0	0	0.413334	0	0.0721966	0	0	0	0.381794	G8257	0	0	0	0	0.589630048275862	4.5293810263584	2.12823425081883	11.1282	3
G8264	3R	17573667	17574689	-	736	2	0	0	0	0	0.0101504	0	0	0.0134019	0	0	0	0	0	0	0	0	0	0.0279175	0	2.23681	0	0	0.0162907	0	0.0251453	0	0	0	0	0	0	G8264	0	0	0	0	0.0803350275862069	0.172075746228842	0.41482013720267	2.23681	1
G828	2L	7766150	7766852	+	625	5	0	0	0	0	0	0	1.388096	0	0	2.419188	0	0	0	0	0	0	0	0	0	0.0146522	0	0	0	0.0751843	0	0	0	0	0	0.0428631377	0	G828	0	0	0.1553618918	0	0.134383465517241	0.259337139005823	0.509251547867872	2.419188	2
G8471	3R	20152572	20153292	-	623	2	0	0	0	0	0	0	0	0	0	0	0	0.0143834	0	0	0	0	0	4.32907	0	0	0	14.9864	0.0101288	0	0	0	0	0	0	0	0	G8471	0	0	0	0	0.666895937931034	8.22984235467309	2.86877018157138	14.9864	2
G8473	3R	20153323	20154100	+	665	2	0	0	0	0	0	0	0	0.0153338	0	0	0	0	0	0	0	0	0	3.8006	0	0.013437	0	13.252	0	0	0	0	0	0	0	0	0	G8473	0	0.0916933	0.0632305	0	0.589012786206897	6.42854765111608	2.53545807520379	13.252	2
G8601	3R	21858282	21858486	+	205	1	0	0	0	0.110969	0	0	0	0	0	0.114427	0.0875644	0.103438	0	0	0	0.35735	0.101587	0	0	0.10591	0	0.217868	0	0	0.682513	0	0	0.170645	1.79075	0	0	G8601	0	0	0	0	0.132517979310345	0.122604884971212	0.350149803614414	1.79075	1
G9002	3R	25508449	25508865	-	417	1	1.05737	0	0	0.0904167	0	0	0	0	0	0	0.0227979	0	1.0238	0.0321627	0	0	0	0	0	0	0	0	0.272193	0	0	0.0450912	0	0.0238223	0.043262	0	0	G9002	0	0	0	0	0.0900315793103448	0.0721222712614996	0.268555899695947	1.05737	2
G9042	3R	25830939	25831416	-	325	2	8.09994	3.57639	1.94745	3.91856	8.07732	3.14679	3.71475	2.38597	1.07045	12.29	2.95402	1.60184	9.30338	1.76895	1.28219	4.32593	1.11091	1.81556	1.80301	2.76975	1.71395	2.88218	1.66318	4.11167	6.15818	2.13576	2.55507	2.00092	5.15432	4.19815	1.64709	G9042	0	0	0	0	3.63235827586207	7.46546385285049	2.73230010299939	12.29	29
G9252	3R	28665940	28667284	-	1284	2	0	1.73892	0.00840132	1.07802	0.0260704	0.0709753	0.00780852	0.108639	0	0	0.0634182	0	0	0	0.010446	0	0	0.01416	0	0.00588088	1.27999	0.00629901	0	0	0.785041	0.0263087	0.667012	0	1.37662	0.080395	0.0116303	G9252	0	0.0198632	0	0	0.250827942413793	0.249244474856553	0.499243903174143	1.73892	4
G9260	3R	28771355	28771555	-	201	1	0	0	0	0	0	12.8493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G9260	0	0	0	0	0.443079310344828	5.69325898241379	2.38605510883839	12.8493	1
G9445	3R	30265600	30266324	-	725	1	0.385881	0.1544	0.0505387	1.19315	0.0413882	0.0364435	0.325102	0.0410073	0.289716	0.405475	0.188558	0.0117101	0.085169	0.0726091	0	0.220193	0.0923012	0.113891	0.0476034	0.131437	0.158036	0.0636439	0.116251	0.20654	0.577572	0.0582166	0.119803	0.160155	0	0	1.02561	G9445	0.080659	0	0	0	0.184372103448276	0.0561349745049911	0.236928205380852	1.19315	1
G9480	3R	30626943	30627232	+	290	1	0.305501	0.23717	0.143721	0.0560246	0.554274	0	0.313599	0	0	1.39282	0.258382	0.0510538	0	0	0.570469	0.0599689	0.148004	0.369014	0.349187	0	0.0534572	0.0549617	0.102875	0.108673	0.573894	0.186688	0	0.512468	0.156752	0.241477	0.173854	G9480	0	0	0	0	0.226170937931034	0.0854828891763939	0.292374569989241	1.39282	1
G9490	3R	30891734	30893498	-	1765	5	0	0	0	0	1.356927	0	0	0	0	0	0	0	0	0	0.00260246	0	0	0	0	1.810058481	0	0	0	1.041772731	0	0	0	0	0	0	0	G9490	0	0	0	0	0.145219333517241	0.199688885494061	0.446865623531349	1.810058481	3
G9500	3R	31019070	31019710	-	500	2	0	0	0	0	0	0.0631959	0	0.0230632	7.78979	0.0455137	0	0	0	0.024305	0	0.0728896	0	0.0159881	0	0.0203731	0	0	0.0137702	0.135311	0.0223659	0	0	0	0.066491	0.0510735	0	G9500	0	0	0	0	0.285967472413793	2.08378125685452	1.44353082989402	7.78979	1
G9501	3R	31021583	31022232	-	650	1	0.11038	0.0464578	0	0.22366	0.0119217	0.827592	0.160487	0.0158162	1.00591	0.50023	0.0241307	0	0.430978	0.117432	0.0322674	0.591796	0.13333	0.90036	0.515346	0.291245	0.164449	0.76697	0.382874	0.17405	0.0598476	0.0665798	0.0548353	0.0130976	1.79931	0.25241	0.0784787	G9501	0.0929715	0	0	0	0.324874244827586	0.169565825188698	0.411783711660257	1.79931	2
